"No.","Time","Source","Destination","Protocol","Length","Info"
"204","10.266552619","27.123.42.204","10.0.2.15","TLSv1.3","2894","Server Hello, Change Cipher Spec, Application Data"
"205","10.266571948","10.0.2.15","27.123.42.204","TCP","54","41752  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0"
"206","10.267096498","152.199.40.143","10.0.2.15","TLSv1.3","1289","Application Data, Application Data, Application Data"
"207","10.267096927","27.123.42.204","10.0.2.15","TLSv1.3","2524","Application Data, Application Data, Application Data"
"208","10.267124411","10.0.2.15","152.199.40.143","TCP","54","40904  >  443 [ACK] Seq=518 Ack=4076 Win=31240 Len=0"
"209","10.267178234","10.0.2.15","27.123.42.204","TCP","54","41752  >  443 [ACK] Seq=518 Ack=5311 Win=31240 Len=0"
"210","10.268128394","152.195.57.116","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec, Application Data"
"211","10.268150102","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=518 Ack=1413 Win=31064 Len=0"
"212","10.274721646","152.195.57.116","10.0.2.15","TLSv1.3","2878","Application Data, Application Data, Application Data"
"213","10.274745732","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=518 Ack=4237 Win=31064 Len=0"
"214","10.277559193","27.123.42.204","10.0.2.15","TLSv1.3","2894","Server Hello, Change Cipher Spec, Application Data"
"215","10.277597867","10.0.2.15","27.123.42.204","TCP","54","41740  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0"
"216","10.278017676","27.123.42.204","10.0.2.15","TLSv1.3","2524","Application Data, Application Data, Application Data"
"217","10.278033558","10.0.2.15","27.123.42.204","TCP","54","41740  >  443 [ACK] Seq=518 Ack=5311 Win=31240 Len=0"
"218","10.283070089","27.123.42.204","10.0.2.15","TLSv1.3","9938","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"219","10.283103130","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=61248 Win=65535 Len=0"
"220","10.307514697","27.123.42.204","10.0.2.15","TLSv1.3","2878","Application Data, Application Data"
"221","10.307548261","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=64072 Win=65535 Len=0"
"222","10.316653665","27.123.42.204","10.0.2.15","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"223","10.316691632","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=72544 Win=65535 Len=0"
"224","10.331263084","27.123.42.204","10.0.2.15","TLSv1.3","12762","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"225","10.331302071","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=85252 Win=65535 Len=0"
"226","10.338537918","27.123.42.204","10.0.2.15","TLSv1.3","18410","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"227","10.338568638","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=103608 Win=65535 Len=0"
"228","10.340248671","27.123.42.204","10.0.2.15","TLSv1.3","2878","Application Data, Application Data"
"229","10.340284335","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=106432 Win=65535 Len=0"
"230","10.341564638","27.123.42.204","10.0.2.15","TLSv1.3","708","Application Data, Application Data, Application Data, Application Data"
"231","10.341564987","27.123.42.204","10.0.2.15","TCP","60","443  >  41732 [FIN, ACK] Seq=5965 Ack=769 Win=65535 Len=0"
"232","10.341565107","27.123.42.204","10.0.2.15","TLSv1.3","4290","Application Data, Application Data, Application Data"
"233","10.341605643","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=110668 Win=65535 Len=0"
"234","10.358657116","27.123.42.204","10.0.2.15","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"235","10.358689773","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=119140 Win=65535 Len=0"
"236","10.362418776","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"237","10.363913546","27.123.42.204","10.0.2.15","TLSv1.3","14254","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"238","10.363946404","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=134752 Win=65535 Len=0"
"239","10.364381774","27.123.42.204","10.0.2.15","TLSv1.3","2798","Application Data, Application Data"
"240","10.364403423","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=137496 Win=65535 Len=0"
"241","10.372554749","27.123.42.204","10.0.2.15","TLSv1.3","12762","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"242","10.372593150","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=150204 Win=65535 Len=0"
"243","10.382159355","10.0.2.15","27.123.42.204","TLSv1.3","78","Application Data"
"244","10.382402158","10.0.2.15","27.123.42.204","TCP","54","41732  >  443 [FIN, ACK] Seq=793 Ack=5966 Win=31240 Len=0"
"245","10.383391232","27.123.42.204","10.0.2.15","TCP","60","443  >  41732 [ACK] Seq=5966 Ack=793 Win=65535 Len=0"
"246","10.383392131","27.123.42.204","10.0.2.15","TCP","60","443  >  41732 [ACK] Seq=5966 Ack=794 Win=65535 Len=0"
"247","10.393527764","10.0.2.15","27.123.42.204","TLSv1.3","118","Change Cipher Spec, Application Data"
"248","10.394448171","27.123.42.204","10.0.2.15","TCP","60","443  >  41760 [ACK] Seq=5312 Ack=582 Win=65535 Len=0"
"249","10.400276799","10.0.2.15","27.123.42.204","TLSv1.3","118","Change Cipher Spec, Application Data"
"250","10.401526272","27.123.42.204","10.0.2.15","TCP","60","443  >  41752 [ACK] Seq=5311 Ack=582 Win=65535 Len=0"
"251","10.402833417","10.0.2.15","27.123.42.204","TLSv1.3","118","Change Cipher Spec, Application Data"
"252","10.403497653","10.0.2.15","152.199.40.143","TLSv1.3","134","Change Cipher Spec, Application Data"
"253","10.403902230","27.123.42.204","10.0.2.15","TCP","60","443  >  41740 [ACK] Seq=5311 Ack=582 Win=65535 Len=0"
"254","10.403974424","10.0.2.15","27.123.42.204","TLSv1.3","241","Application Data"
"255","10.404040843","152.199.40.143","10.0.2.15","TCP","60","443  >  40904 [ACK] Seq=4076 Ack=598 Win=65535 Len=0"
"256","10.404403074","10.0.2.15","152.195.57.116","TLSv1.3","134","Change Cipher Spec, Application Data"
"257","10.405023213","27.123.42.204","10.0.2.15","TCP","60","443  >  41760 [ACK] Seq=5312 Ack=769 Win=65535 Len=0"
"258","10.405023505","152.195.57.116","10.0.2.15","TCP","60","443  >  37426 [ACK] Seq=4237 Ack=598 Win=65535 Len=0"
"259","10.407996863","10.0.2.15","27.123.42.204","TLSv1.3","241","Application Data"
"260","10.408150815","10.0.2.15","27.123.42.204","TLSv1.3","241","Application Data"
"261","10.408388206","10.0.2.15","152.199.40.143","TLSv1.3","224","Application Data"
"262","10.408489119","10.0.2.15","152.199.40.143","TLSv1.3","336","Application Data"
"263","10.408664606","27.123.42.204","10.0.2.15","TCP","60","443  >  41752 [ACK] Seq=5311 Ack=769 Win=65535 Len=0"
"264","10.408665146","27.123.42.204","10.0.2.15","TCP","60","443  >  41740 [ACK] Seq=5311 Ack=769 Win=65535 Len=0"
"265","10.408665226","152.199.40.143","10.0.2.15","TCP","60","443  >  40904 [ACK] Seq=4076 Ack=768 Win=65535 Len=0"
"266","10.408771307","152.199.40.143","10.0.2.15","TCP","60","443  >  40904 [ACK] Seq=4076 Ack=1050 Win=65535 Len=0"
"267","10.410745944","27.123.42.204","10.0.2.15","TLSv1.3","4290","Application Data, Application Data, Application Data"
"268","10.410780046","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=154440 Win=65535 Len=0"
"269","10.423258192","10.0.2.15","152.195.57.116","TLSv1.3","224","Application Data"
"270","10.423432456","10.0.2.15","152.195.57.116","TLSv1.3","331","Application Data"
"271","10.424100794","152.195.57.116","10.0.2.15","TCP","60","443  >  37426 [ACK] Seq=4237 Ack=768 Win=65535 Len=0"
"272","10.424101177","152.195.57.116","10.0.2.15","TCP","60","443  >  37426 [ACK] Seq=4237 Ack=1045 Win=65535 Len=0"
"273","10.430452714","27.123.42.204","10.0.2.15","TLSv1.3","16998","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"274","10.430505849","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=171384 Win=65535 Len=0"
"275","10.448861104","27.123.42.204","10.0.2.15","TLSv1.3","21354","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"276","10.448918724","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=192684 Win=65535 Len=0"
"277","10.449400437","27.123.42.204","10.0.2.15","TLSv1.3","8406","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"278","10.449430397","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=201036 Win=65535 Len=0"
"279","10.451652950","27.123.42.204","10.0.2.15","TLSv1.3","14174","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"280","10.451693121","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=215156 Win=65535 Len=0"
"281","10.477575587","152.195.57.116","10.0.2.15","TLSv1.3","564","Application Data, Application Data"
"282","10.477576099","152.199.40.143","10.0.2.15","TLSv1.3","672","Application Data, Application Data, Application Data, Application Data"
"283","10.477619370","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=1045 Ack=4747 Win=31064 Len=0"
"284","10.477701203","10.0.2.15","152.199.40.143","TCP","54","40904  >  443 [ACK] Seq=1050 Ack=4694 Win=31240 Len=0"
"285","10.479110468","152.195.57.116","10.0.2.15","TLSv1.3","193","Application Data, Application Data, Application Data"
"286","10.479110815","152.199.40.143","10.0.2.15","TLSv1.3","85","Application Data"
"287","10.479134661","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=1045 Ack=4886 Win=31064 Len=0"
"288","10.479181110","10.0.2.15","152.199.40.143","TCP","54","40904  >  443 [ACK] Seq=1050 Ack=4725 Win=31240 Len=0"
"289","10.479635367","10.0.2.15","152.195.57.116","TLSv1.3","85","Application Data"
"290","10.480910264","152.195.57.116","10.0.2.15","TCP","60","443  >  37426 [ACK] Seq=4886 Ack=1076 Win=65535 Len=0"
"291","10.481025693","10.0.2.15","152.199.40.143","TLSv1.3","85","Application Data"
"292","10.483661280","152.199.40.143","10.0.2.15","TCP","60","443  >  40904 [ACK] Seq=4725 Ack=1081 Win=65535 Len=0"
"293","10.483661832","152.195.57.116","10.0.2.15","TLSv1.3","8574","Application Data, Application Data"
"294","10.483721080","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=1076 Ack=13406 Win=31064 Len=0"
"295","10.485494763","152.195.57.116","10.0.2.15","TCP","2830","443  >  37426 [PSH, ACK] Seq=13406 Ack=1076 Win=65535 Len=2776 [TCP segment of a reassembled PDU]"
"296","10.485532567","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=1076 Ack=16182 Win=31064 Len=0"
"297","10.494677889","152.195.57.116","10.0.2.15","TCP","1466","443  >  37426 [PSH, ACK] Seq=16182 Ack=1076 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"298","10.501348726","152.195.57.116","10.0.2.15","TLSv1.3","9994","Application Data, Application Data, Application Data"
"299","10.501405078","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=1076 Ack=27534 Win=31064 Len=0"
"300","10.502907387","152.195.57.116","10.0.2.15","TCP","4234","443  >  37426 [PSH, ACK] Seq=27534 Ack=1076 Win=65535 Len=4180 [TCP segment of a reassembled PDU]"
"301","10.502939143","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=1076 Ack=31714 Win=31064 Len=0"
"302","10.505324423","152.195.57.116","10.0.2.15","TLSv1.3","8342","Application Data, Application Data, Application Data, Application Data"
"303","10.505324879","152.199.40.143","10.0.2.15","TLSv1.3","1466","Application Data, Application Data"
"304","10.505353774","10.0.2.15","152.195.57.116","TCP","54","37426  >  443 [ACK] Seq=1076 Ack=40002 Win=31064 Len=0"
"305","10.513248572","152.199.40.143","10.0.2.15","TLSv1.3","1992","Application Data"
"306","10.513248824","27.123.42.204","10.0.2.15","TLSv1.3","628","Application Data, Application Data"
"307","10.513248907","27.123.42.204","10.0.2.15","TLSv1.3","12834","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"308","10.513289777","10.0.2.15","152.199.40.143","TCP","54","40904  >  443 [ACK] Seq=1081 Ack=8075 Win=31240 Len=0"
"309","10.513362933","10.0.2.15","27.123.42.204","TCP","54","41740  >  443 [ACK] Seq=769 Ack=5885 Win=31240 Len=0"
"310","10.513422246","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=227936 Win=65535 Len=0"
"311","10.513859616","27.123.42.204","10.0.2.15","TLSv1.3","5723","Application Data, Application Data, Application Data, Application Data, Application Data"
"312","10.513874819","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1737 Ack=233605 Win=65535 Len=0"
"313","10.514780215","27.123.42.204","10.0.2.15","TLSv1.3","652","Application Data, Application Data, Application Data"
"314","10.514780493","27.123.42.204","10.0.2.15","TCP","60","443  >  41760 [FIN, ACK] Seq=5910 Ack=769 Win=65535 Len=0"
"315","10.514780569","27.123.42.204","10.0.2.15","TLSv1.3","652","Application Data, Application Data, Application Data"
"316","10.514780694","27.123.42.204","10.0.2.15","TCP","60","443  >  41752 [FIN, ACK] Seq=5909 Ack=769 Win=65535 Len=0"
"317","10.514780754","27.123.42.204","10.0.2.15","TLSv1.3","134","Application Data, Application Data"
"318","10.514780824","27.123.42.204","10.0.2.15","TCP","60","443  >  41740 [FIN, ACK] Seq=5965 Ack=769 Win=65535 Len=0"
"319","10.514799568","10.0.2.15","27.123.42.204","TCP","54","41760  >  443 [ACK] Seq=769 Ack=5910 Win=31240 Len=0"
"320","10.514846160","10.0.2.15","27.123.42.204","TCP","54","41752  >  443 [ACK] Seq=769 Ack=5909 Win=31240 Len=0"
"321","10.514884699","10.0.2.15","27.123.42.204","TCP","54","41740  >  443 [ACK] Seq=769 Ack=5965 Win=31240 Len=0"
"322","10.557729095","10.0.2.15","27.123.42.204","TCP","54","41740  >  443 [ACK] Seq=769 Ack=5966 Win=31240 Len=0"
"323","10.557873653","10.0.2.15","27.123.42.204","TCP","54","41752  >  443 [ACK] Seq=769 Ack=5910 Win=31240 Len=0"
"324","10.557919369","10.0.2.15","27.123.42.204","TCP","54","41760  >  443 [ACK] Seq=769 Ack=5911 Win=31240 Len=0"
"325","10.581757997","10.0.2.15","27.123.42.204","TLSv1.3","78","Application Data"
"326","10.582870616","27.123.42.204","10.0.2.15","TCP","60","443  >  41740 [ACK] Seq=5966 Ack=793 Win=65535 Len=0"
"327","10.615293685","10.0.2.15","27.123.42.204","TLSv1.3","78","Application Data"
"328","10.616739275","27.123.42.204","10.0.2.15","TCP","60","443  >  41752 [ACK] Seq=5910 Ack=793 Win=65535 Len=0"
"329","10.617582930","10.0.2.15","27.123.42.204","TLSv1.3","78","Application Data"
"330","10.617796618","10.0.2.15","23.48.226.59","TCP","54","[TCP Dup ACK 5#1] 53346  >  443 [ACK] Seq=1 Ack=1 Win=31240 Len=0"
"331","10.617920625","27.123.42.204","10.0.2.15","TCP","60","443  >  41740 [RST, ACK] Seq=5966 Ack=793 Win=65535 Len=0"
"332","10.618438929","27.123.42.204","10.0.2.15","TCP","60","443  >  41760 [ACK] Seq=5911 Ack=793 Win=65535 Len=0"
"333","10.618439346","23.48.226.59","10.0.2.15","TCP","60","[TCP Dup ACK 6#1] 443  >  53346 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"334","10.651700006","27.123.42.204","10.0.2.15","TCP","60","443  >  41752 [RST, ACK] Seq=5910 Ack=793 Win=65535 Len=0"
"335","10.653748845","27.123.42.204","10.0.2.15","TCP","60","443  >  41760 [RST, ACK] Seq=5911 Ack=793 Win=65535 Len=0"
"336","10.879674877","10.0.2.15","27.123.42.204","TLSv1.3","216","Application Data"
"337","10.880447341","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=233605 Ack=1899 Win=65535 Len=0"
"338","10.892262576","10.0.2.15","27.123.42.204","TLSv1.3","265","Application Data"
"339","10.893133189","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=233605 Ack=2110 Win=65535 Len=0"
"340","10.914178835","27.123.42.204","10.0.2.15","TLSv1.3","990","Application Data"
"341","10.919283689","10.0.2.15","27.123.42.204","TLSv1.3","157","Application Data"
"342","10.920012323","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=234541 Ack=2213 Win=65535 Len=0"
"343","10.926781265","27.123.42.204","10.0.2.15","TLSv1.3","1376","Application Data"
"344","10.932270163","27.123.42.204","10.0.2.15","TLSv1.3","11080","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"345","10.932318919","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2213 Ack=246889 Win=65535 Len=0"
"346","10.939450597","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"347","10.948191735","27.123.42.204","10.0.2.15","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"348","10.948247115","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2213 Ack=253949 Win=65535 Len=0"
"349","10.953499979","27.123.42.204","10.0.2.15","TLSv1.3","10469","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"350","10.953541035","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2213 Ack=264364 Win=65535 Len=0"
"351","10.960176672","10.0.2.15","27.123.42.204","TLSv1.3","155","Application Data"
"352","10.960913572","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=264364 Ack=2314 Win=65535 Len=0"
"353","10.963426330","27.123.42.204","10.0.2.15","TLSv1.3","12402","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"354","10.963463528","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2314 Ack=276712 Win=65535 Len=0"
"355","10.972351890","27.123.42.204","10.0.2.15","TLSv1.3","7114","Application Data, Application Data, Application Data, Application Data, Application Data"
"356","10.972352500","27.123.42.204","10.0.2.15","TLSv1.3","10559","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"357","10.972476494","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2314 Ack=294277 Win=65535 Len=0"
"358","11.001391245","27.123.42.204","10.0.2.15","TLSv1.3","2788","Application Data, Application Data"
"359","11.001422280","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2314 Ack=297011 Win=65535 Len=0"
"360","11.010023499","27.123.42.204","10.0.2.15","TLSv1.3","16548","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"361","11.010056790","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2314 Ack=313505 Win=65535 Len=0"
"362","11.011478940","27.123.42.204","10.0.2.15","TLSv1.3","10944","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"363","11.011513669","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2314 Ack=324395 Win=65535 Len=0"
"364","11.170092853","10.0.2.15","192.168.1.1","DNS","73","Standard query 0x2dda A udc.yahoo.com"
"365","11.170237474","10.0.2.15","192.168.1.1","DNS","73","Standard query 0x5325 AAAA udc.yahoo.com"
"366","11.179833228","192.168.1.1","10.0.2.15","DNS","133","Standard query response 0x2dda A udc.yahoo.com CNAME udc-ats.media.g03.yahoodns.net A 106.10.247.0"
"367","11.181088241","192.168.1.1","10.0.2.15","DNS","145","Standard query response 0x5325 AAAA udc.yahoo.com CNAME udc-ats.media.g03.yahoodns.net AAAA 2406:2000:e4:1504::6000"
"368","11.190906501","10.0.2.15","106.10.247.0","TCP","74","41288  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=2481147578 TSecr=0 WS=128"
"369","11.248192022","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"370","11.248235057","10.0.2.15","106.10.247.0","TCP","54","41288  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"371","11.252759300","10.0.2.15","106.10.247.0","TLSv1.3","571","Client Hello (SNI=udc.yahoo.com)"
"372","11.253439628","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"373","11.309757803","106.10.247.0","10.0.2.15","TLSv1.3","2894","Server Hello, Change Cipher Spec, Application Data"
"374","11.309792466","10.0.2.15","106.10.247.0","TCP","54","41288  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0"
"375","11.310176329","106.10.247.0","10.0.2.15","TLSv1.3","1374","Application Data, Application Data, Application Data"
"376","11.310191614","10.0.2.15","106.10.247.0","TCP","54","41288  >  443 [ACK] Seq=518 Ack=4161 Win=31240 Len=0"
"377","11.430397251","10.0.2.15","106.10.247.0","TLSv1.3","118","Change Cipher Spec, Application Data"
"378","11.431147177","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [ACK] Seq=4161 Ack=582 Win=65535 Len=0"
"379","11.431573219","10.0.2.15","106.10.247.0","TLSv1.3","224","Application Data"
"380","11.431727025","10.0.2.15","106.10.247.0","TLSv1.3","496","Application Data"
"381","11.431856096","10.0.2.15","106.10.247.0","TLSv1.3","1818","Application Data"
"382","11.432315472","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [ACK] Seq=4161 Ack=752 Win=65535 Len=0"
"383","11.432315776","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [ACK] Seq=4161 Ack=1194 Win=65535 Len=0"
"384","11.432486535","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [ACK] Seq=4161 Ack=2654 Win=65535 Len=0"
"385","11.432486813","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [ACK] Seq=4161 Ack=2958 Win=65535 Len=0"
"386","11.485550197","106.10.247.0","10.0.2.15","TLSv1.3","341","Application Data"
"387","11.485591839","10.0.2.15","106.10.247.0","TCP","54","41288  >  443 [ACK] Seq=2958 Ack=4448 Win=31240 Len=0"
"388","11.487704892","106.10.247.0","10.0.2.15","TLSv1.3","415","Application Data, Application Data, Application Data"
"389","11.487725773","10.0.2.15","106.10.247.0","TCP","54","41288  >  443 [ACK] Seq=2958 Ack=4809 Win=31240 Len=0"
