"No.","Time","Source","Destination","Protocol","Length","Info"
"390","11.489575429","106.10.247.0","10.0.2.15","TLSv1.3","440","Application Data"
"391","11.489596784","10.0.2.15","106.10.247.0","TCP","54","41288  >  443 [ACK] Seq=2958 Ack=5195 Win=31240 Len=0"
"392","11.490127599","10.0.2.15","106.10.247.0","TLSv1.3","85","Application Data"
"393","11.494051471","106.10.247.0","10.0.2.15","TCP","60","443  >  41288 [ACK] Seq=5195 Ack=2989 Win=65535 Len=0"
"394","12.904735888","10.0.2.15","192.168.1.1","DNS","74","Standard query 0xd5f6 A guce.yahoo.com"
"395","12.904874132","10.0.2.15","192.168.1.1","DNS","74","Standard query 0xe5f4 AAAA guce.yahoo.com"
"396","12.916700532","192.168.1.1","10.0.2.15","DNS","337","Standard query response 0xd5f6 A guce.yahoo.com CNAME real.rotation.guce.aws.oath.cloud CNAME prod-rotation-v2.guce.aws.oath.cloud A 52.76.45.13 A 52.77.23.51 A 18.139.28.59 NS ns-1173.awsdns-18.org NS ns-1859.awsdns-40.co.uk NS ns-394.awsdns-49.com NS ns-877.awsdns-45.net"
"397","12.918077140","192.168.1.1","10.0.2.15","DNS","233","Standard query response 0xe5f4 AAAA guce.yahoo.com CNAME real.rotation.guce.aws.oath.cloud CNAME prod-rotation-v2.guce.aws.oath.cloud SOA ns-877.awsdns-45.net"
"398","12.918691201","10.0.2.15","52.76.45.13","TCP","74","35472  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=2252083279 TSecr=0 WS=128"
"399","12.955698164","10.0.2.15","192.168.1.1","DNS","78","Standard query 0x869c A gpt.mail.yahoo.net"
"400","12.955829661","10.0.2.15","192.168.1.1","DNS","78","Standard query 0x2e9e AAAA gpt.mail.yahoo.net"
"401","12.968212365","192.168.1.1","10.0.2.15","DNS","178","Standard query response 0x869c A gpt.mail.yahoo.net CNAME edge.gycpi.b.yahoodns.net A 27.123.42.204 A 27.123.43.205 A 27.123.43.204 A 27.123.42.205"
"402","12.969491346","192.168.1.1","10.0.2.15","DNS","226","Standard query response 0x2e9e AAAA gpt.mail.yahoo.net CNAME edge.gycpi.b.yahoodns.net AAAA 2406:8600:f040:1fa::3000 AAAA 2406:8600:f03f:1fa::2000 AAAA 2406:8600:f040:1fa::2000 AAAA 2406:8600:f03f:1fa::3000"
"403","12.972253695","10.0.2.15","27.123.42.204","TCP","74","41764  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=18437758 TSecr=0 WS=128"
"404","12.974539397","52.76.45.13","10.0.2.15","TCP","60","443  >  35472 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"405","12.974587610","10.0.2.15","52.76.45.13","TCP","54","35472  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"406","13.000180961","10.0.2.15","52.76.45.13","TLSv1.2","571","Client Hello (SNI=guce.yahoo.com)"
"407","13.001050071","52.76.45.13","10.0.2.15","TCP","60","443  >  35472 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"408","13.007089505","27.123.42.204","10.0.2.15","TCP","60","443  >  41764 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"409","13.007130732","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"410","13.024880269","10.0.2.15","27.123.42.204","TLSv1.3","571","Client Hello (SNI=gpt.mail.yahoo.net)"
"411","13.026666405","27.123.42.204","10.0.2.15","TCP","60","443  >  41764 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"412","13.061968584","27.123.42.204","10.0.2.15","TLSv1.3","2878","Server Hello, Change Cipher Spec, Application Data"
"413","13.061968843","52.76.45.13","10.0.2.15","TCP","2894","443  >  35472 [ACK] Seq=1 Ack=518 Win=65535 Len=2840 [TCP segment of a reassembled PDU]"
"414","13.062006060","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=518 Ack=2825 Win=31240 Len=0"
"415","13.062093059","10.0.2.15","52.76.45.13","TCP","54","35472  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0"
"416","13.062513798","52.76.45.13","10.0.2.15","TLSv1.2","2167","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"417","13.062532105","10.0.2.15","52.76.45.13","TCP","54","35472  >  443 [ACK] Seq=518 Ack=4954 Win=31240 Len=0"
"418","13.064508113","27.123.42.204","10.0.2.15","TCP","1326","443  >  41764 [PSH, ACK] Seq=2825 Ack=518 Win=65535 Len=1272 [TCP segment of a reassembled PDU]"
"419","13.064537374","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=518 Ack=4097 Win=31240 Len=0"
"420","13.066563183","27.123.42.204","10.0.2.15","TLSv1.3","644","Application Data, Application Data, Application Data"
"421","13.066608371","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=518 Ack=4687 Win=31240 Len=0"
"422","13.093180232","10.0.2.15","52.76.45.13","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"423","13.094177091","52.76.45.13","10.0.2.15","TCP","60","443  >  35472 [ACK] Seq=4954 Ack=644 Win=65535 Len=0"
"424","13.145813210","10.0.2.15","27.123.42.204","TLSv1.3","118","Change Cipher Spec, Application Data"
"425","13.146947845","27.123.42.204","10.0.2.15","TCP","60","443  >  41764 [ACK] Seq=4687 Ack=582 Win=65535 Len=0"
"426","13.147843632","10.0.2.15","27.123.42.204","TLSv1.3","224","Application Data"
"427","13.151683150","52.76.45.13","10.0.2.15","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"428","13.152786274","27.123.42.204","10.0.2.15","TCP","60","443  >  41764 [ACK] Seq=4687 Ack=752 Win=65535 Len=0"
"429","13.157738899","10.0.2.15","27.123.42.204","TLSv1.3","462","Application Data"
"430","13.159990535","27.123.42.204","10.0.2.15","TCP","60","443  >  41764 [ACK] Seq=4687 Ack=1160 Win=65535 Len=0"
"431","13.169441311","10.0.2.15","52.76.45.13","TLSv1.2","562","Application Data"
"432","13.171133108","52.76.45.13","10.0.2.15","TCP","60","443  >  35472 [ACK] Seq=5005 Ack=1152 Win=65535 Len=0"
"433","13.180753356","27.123.42.204","10.0.2.15","TLSv1.3","628","Application Data, Application Data"
"434","13.180802880","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=1160 Ack=5261 Win=31240 Len=0"
"435","13.182298827","27.123.42.204","10.0.2.15","TLSv1.3","110","Application Data"
"436","13.182347132","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=1160 Ack=5317 Win=31240 Len=0"
"437","13.183818828","10.0.2.15","27.123.42.204","TLSv1.3","85","Application Data"
"438","13.184165642","27.123.42.204","10.0.2.15","TCP","60","443  >  41764 [ACK] Seq=5317 Ack=1191 Win=65535 Len=0"
"439","13.189331241","27.123.42.204","10.0.2.15","TLSv1.3","85","Application Data"
"440","13.224655019","52.76.45.13","10.0.2.15","TLSv1.2","674","Application Data"
"441","13.229793019","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=1191 Ack=5348 Win=31240 Len=0"
"442","13.252775185","27.123.42.204","10.0.2.15","TLSv1.3","1358","Application Data"
"443","13.252820044","10.0.2.15","27.123.42.204","TCP","54","41764  >  443 [ACK] Seq=1191 Ack=6652 Win=31240 Len=0"
"444","13.266817478","10.0.2.15","52.76.45.13","TCP","54","35472  >  443 [ACK] Seq=1152 Ack=5625 Win=31240 Len=0"
"445","13.362511098","10.0.2.15","192.168.1.1","DNS","90","Standard query 0x228e A securepubads.g.doubleclick.net"
"446","13.362661561","10.0.2.15","192.168.1.1","DNS","90","Standard query 0x9288 AAAA securepubads.g.doubleclick.net"
"447","13.362989286","10.0.2.15","192.168.1.1","DNS","89","Standard query 0xa649 A pagead2.googlesyndication.com"
"448","13.363087168","10.0.2.15","192.168.1.1","DNS","89","Standard query 0x5155 AAAA pagead2.googlesyndication.com"
"449","13.373095207","192.168.1.1","10.0.2.15","DNS","106","Standard query response 0x228e A securepubads.g.doubleclick.net A 142.250.195.66"
"450","13.374551247","192.168.1.1","10.0.2.15","DNS","118","Standard query response 0x9288 AAAA securepubads.g.doubleclick.net AAAA 2404:6800:4007:82c::2002"
"451","13.375445088","10.0.2.15","142.250.195.66","TCP","74","41096  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=4006536121 TSecr=0 WS=128"
"452","13.377882800","192.168.1.1","10.0.2.15","DNS","105","Standard query response 0xa649 A pagead2.googlesyndication.com A 142.250.67.66"
"453","13.384031337","192.168.1.1","10.0.2.15","DNS","117","Standard query response 0x5155 AAAA pagead2.googlesyndication.com AAAA 2404:6800:4007:81e::2002"
"454","13.386421961","10.0.2.15","142.250.67.66","TCP","74","43788  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=3692408854 TSecr=0 WS=128"
"455","13.394280114","10.0.2.15","27.123.42.204","TLSv1.3","171","Application Data"
"456","13.394693092","10.0.2.15","27.123.42.204","TLSv1.3","139","Application Data"
"457","13.395033409","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=324395 Ack=2431 Win=65535 Len=0"
"458","13.395033691","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=324395 Ack=2516 Win=65535 Len=0"
"459","13.395123100","10.0.2.15","27.123.42.204","TLSv1.3","158","Application Data"
"460","13.396278792","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=324395 Ack=2620 Win=65535 Len=0"
"461","13.399751960","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"462","13.399796537","10.0.2.15","142.250.195.66","TCP","54","41096  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"463","13.406909125","10.0.2.15","142.250.195.66","TLSv1.3","571","Client Hello (SNI=securepubads.g.doubleclick.net)"
"464","13.407678701","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"465","13.415327061","142.250.67.66","10.0.2.15","TCP","60","443  >  43788 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"466","13.415391212","10.0.2.15","142.250.67.66","TCP","54","43788  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"467","13.434176506","10.0.2.15","142.250.67.66","TLSv1.3","571","Client Hello (SNI=pagead2.googlesyndication.com)"
"468","13.435048844","142.250.67.66","10.0.2.15","TCP","60","443  >  43788 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"469","13.438439221","27.123.42.204","10.0.2.15","TLSv1.3","13814","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"470","13.438485547","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2620 Ack=338155 Win=65535 Len=0"
"471","13.477463176","142.250.195.66","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"472","13.477514792","10.0.2.15","142.250.195.66","TCP","54","41096  >  443 [ACK] Seq=518 Ack=1413 Win=31064 Len=0"
"473","13.480707015","142.250.195.66","10.0.2.15","TLSv1.3","2987","Application Data"
"474","13.480744274","10.0.2.15","142.250.195.66","TCP","54","41096  >  443 [ACK] Seq=518 Ack=4346 Win=31064 Len=0"
"475","13.487031932","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"476","13.488933751","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"477","13.488966319","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2620 Ack=340979 Win=65535 Len=0"
"478","13.495402847","27.123.42.204","10.0.2.15","TLSv1.3","14982","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"479","13.495436249","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2620 Ack=355907 Win=65535 Len=0"
"480","13.507760336","142.250.67.66","10.0.2.15","TLSv1.3","2894","Server Hello, Change Cipher Spec"
"481","13.507783470","10.0.2.15","142.250.67.66","TCP","54","43788  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0"
"482","13.508177994","142.250.67.66","10.0.2.15","TLSv1.3","1560","Application Data"
"483","13.508195621","10.0.2.15","142.250.67.66","TCP","54","43788  >  443 [ACK] Seq=518 Ack=4347 Win=31240 Len=0"
"484","13.630501837","10.0.2.15","142.250.195.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"485","13.631462807","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [ACK] Seq=4346 Ack=582 Win=65535 Len=0"
"486","13.652387661","10.0.2.15","142.250.195.66","TLSv1.3","224","Application Data"
"487","13.653430074","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [ACK] Seq=4346 Ack=752 Win=65535 Len=0"
"488","13.659382735","142.250.195.66","10.0.2.15","TLSv1.3","668","Application Data, Application Data"
"489","13.659411815","10.0.2.15","142.250.195.66","TCP","54","41096  >  443 [ACK] Seq=752 Ack=4960 Win=31064 Len=0"
"490","13.671066231","10.0.2.15","142.250.195.66","TLSv1.3","85","Application Data"
"491","13.673558401","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [ACK] Seq=4960 Ack=783 Win=65535 Len=0"
"492","13.677939824","142.250.195.66","10.0.2.15","TLSv1.3","85","Application Data"
"493","13.690000731","10.0.2.15","142.250.67.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"494","13.690831052","142.250.67.66","10.0.2.15","TCP","60","443  >  43788 [ACK] Seq=4347 Ack=582 Win=65535 Len=0"
"495","13.696000530","10.0.2.15","142.250.67.66","TLSv1.3","224","Application Data"
"496","13.696902437","142.250.67.66","10.0.2.15","TCP","60","443  >  43788 [ACK] Seq=4347 Ack=752 Win=65535 Len=0"
"497","13.717034291","142.250.67.66","10.0.2.15","TLSv1.3","668","Application Data, Application Data"
"498","13.717125771","10.0.2.15","142.250.67.66","TCP","54","43788  >  443 [ACK] Seq=752 Ack=4961 Win=31240 Len=0"
"499","13.721667381","10.0.2.15","142.250.195.66","TCP","54","41096  >  443 [ACK] Seq=783 Ack=4991 Win=31064 Len=0"
"500","13.724230856","10.0.2.15","142.250.67.66","TLSv1.3","85","Application Data"
"501","13.725239380","142.250.67.66","10.0.2.15","TCP","60","443  >  43788 [ACK] Seq=4961 Ack=783 Win=65535 Len=0"
"502","13.726061800","142.250.67.66","10.0.2.15","TLSv1.3","85","Application Data"
"503","13.735877069","10.0.2.15","192.168.1.1","DNS","76","Standard query 0xdc38 A cadmus.script.ac"
"504","13.735979131","10.0.2.15","192.168.1.1","DNS","76","Standard query 0x1435 AAAA cadmus.script.ac"
"505","13.746009252","192.168.1.1","10.0.2.15","DNS","108","Standard query response 0xdc38 A cadmus.script.ac A 104.18.23.145 A 104.18.22.145"
"506","13.747215592","192.168.1.1","10.0.2.15","DNS","104","Standard query response 0x1435 AAAA cadmus.script.ac AAAA 2606:4700:83b0:1841:333b:31:2aa8:7e24"
"507","13.769666033","10.0.2.15","142.250.67.66","TCP","54","43788  >  443 [ACK] Seq=783 Ack=4992 Win=31240 Len=0"
"508","13.779244866","10.0.2.15","104.18.23.145","TCP","74","56812  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=183777045 TSecr=0 WS=128"
"509","13.799176803","10.0.2.15","192.168.1.1","DNS","73","Standard query 0x2b83 A noa.yahoo.com"
"510","13.799300640","10.0.2.15","192.168.1.1","DNS","73","Standard query 0x8f80 AAAA noa.yahoo.com"
"511","13.805507415","104.18.23.145","10.0.2.15","TCP","60","443  >  56812 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"512","13.805571437","10.0.2.15","104.18.23.145","TCP","54","56812  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"513","13.814563326","192.168.1.1","10.0.2.15","DNS","135","Standard query response 0x2b83 A noa.yahoo.com CNAME noa-atsv2.media.g03.yahoodns.net A 106.10.218.155"
"514","13.814563763","192.168.1.1","10.0.2.15","DNS","147","Standard query response 0x8f80 AAAA noa.yahoo.com CNAME noa-atsv2.media.g03.yahoodns.net AAAA 2406:2000:e4:1504::6000"
"515","13.842441985","10.0.2.15","104.18.23.145","TLSv1.3","571","Client Hello (SNI=cadmus.script.ac)"
"516","13.843130936","104.18.23.145","10.0.2.15","TCP","60","443  >  56812 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"517","13.846541592","10.0.2.15","27.123.42.204","TLSv1.3","138","Application Data"
"518","13.847306913","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=355907 Ack=2704 Win=65535 Len=0"
"519","13.852485431","10.0.2.15","27.123.42.204","TLSv1.3","180","Application Data"
"520","13.853357104","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=355907 Ack=2830 Win=65535 Len=0"
"521","13.853708322","10.0.2.15","152.199.40.143","TLSv1.3","163","Application Data"
"522","13.854378756","10.0.2.15","142.250.193.162","TLSv1.2","93","Application Data"
"523","13.854726288","152.199.40.143","10.0.2.15","TCP","60","443  >  40904 [ACK] Seq=8075 Ack=1190 Win=65535 Len=0"
"524","13.854726736","142.250.193.162","10.0.2.15","TCP","60","443  >  39082 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"525","13.859935718","10.0.2.15","106.10.218.155","TCP","74","36838  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=2552989297 TSecr=0 WS=128"
"526","13.860207395","10.0.2.15","142.250.193.162","TLSv1.2","78","Application Data"
"527","13.860305441","10.0.2.15","142.250.193.162","TCP","54","39082  >  443 [FIN, ACK] Seq=64 Ack=1 Win=31488 Len=0"
"528","13.860816033","142.250.193.162","10.0.2.15","TCP","60","443  >  39082 [ACK] Seq=1 Ack=64 Win=65535 Len=0"
"529","13.860816405","142.250.193.162","10.0.2.15","TCP","60","443  >  39082 [ACK] Seq=1 Ack=65 Win=65535 Len=0"
"530","13.861133134","10.0.2.15","106.10.218.155","TCP","74","36848  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=2552989298 TSecr=0 WS=128"
"531","13.868796576","104.18.23.145","10.0.2.15","TLSv1.3","2878","Server Hello, Change Cipher Spec"
"532","13.868841832","10.0.2.15","104.18.23.145","TCP","54","56812  >  443 [ACK] Seq=518 Ack=2825 Win=31240 Len=0"
"533","13.879474192","104.18.23.145","10.0.2.15","TLSv1.3","1294","Application Data"
"534","13.879499934","10.0.2.15","104.18.23.145","TCP","54","56812  >  443 [ACK] Seq=518 Ack=4065 Win=31240 Len=0"
"535","13.882910477","152.199.40.143","10.0.2.15","TLSv1.3","3137","Application Data, Application Data, Application Data"
"536","13.882911292","142.250.193.162","10.0.2.15","TCP","60","443  >  39082 [FIN, ACK] Seq=1 Ack=65 Win=65535 Len=0"
"537","13.882949227","10.0.2.15","152.199.40.143","TCP","54","40904  >  443 [ACK] Seq=1190 Ack=11158 Win=31240 Len=0"
"538","13.883166296","10.0.2.15","142.250.193.162","TCP","54","39082  >  443 [ACK] Seq=65 Ack=2 Win=31488 Len=0"
"539","13.890024196","27.123.42.204","10.0.2.15","TLSv1.3","8166","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"540","13.890064083","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=364019 Win=65535 Len=0"
"541","13.893149231","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"542","13.894136109","27.123.42.204","10.0.2.15","TLSv1.3","12762","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"543","13.894166203","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=378139 Win=65535 Len=0"
"544","13.914145686","106.10.218.155","10.0.2.15","TCP","60","443  >  36838 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"545","13.914179874","10.0.2.15","106.10.218.155","TCP","54","36838  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"546","13.921199125","106.10.218.155","10.0.2.15","TCP","60","443  >  36848 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"547","13.921239110","10.0.2.15","106.10.218.155","TCP","54","36848  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"548","13.925351559","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"549","13.929225665","27.123.42.204","10.0.2.15","TLSv1.3","2878","Application Data, Application Data, Application Data"
"550","13.929262184","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=382375 Win=65535 Len=0"
"551","13.938517953","27.123.42.204","10.0.2.15","TLSv1.3","41002","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"552","13.938564805","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=423323 Win=65535 Len=0"
"553","13.939550156","10.0.2.15","106.10.218.155","TLSv1.3","571","Client Hello (SNI=noa.yahoo.com)"
"554","13.941152928","106.10.218.155","10.0.2.15","TCP","60","443  >  36838 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"555","13.961459680","10.0.2.15","106.10.218.155","TLSv1.3","571","Client Hello (SNI=noa.yahoo.com)"
"556","13.962301125","106.10.218.155","10.0.2.15","TCP","60","443  >  36848 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"557","13.968326395","27.123.42.204","10.0.2.15","TLSv1.3","7114","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"558","13.968364031","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=430383 Win=65535 Len=0"
"559","13.969489878","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"560","13.976998699","27.123.42.204","10.0.2.15","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"561","13.977045153","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=440267 Win=65535 Len=0"
"562","13.978396090","27.123.42.204","10.0.2.15","TLSv1.3","1466","Application Data"
"563","13.979990577","27.123.42.204","10.0.2.15","TLSv1.3","7114","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"564","13.980036999","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=448739 Win=65535 Len=0"
"565","13.989330197","27.123.42.204","10.0.2.15","TLSv1.3","12762","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"566","13.989398464","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=461447 Win=65535 Len=0"
"567","13.994990256","27.123.42.204","10.0.2.15","TLSv1.3","18514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"568","13.995048012","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=479907 Win=65535 Len=0"
"569","13.995580802","27.123.42.204","10.0.2.15","TLSv1.3","4186","Application Data, Application Data, Application Data"
"570","13.995595691","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=484039 Win=65535 Len=0"
"571","14.014185402","10.0.2.15","104.18.23.145","TLSv1.3","118","Change Cipher Spec, Application Data"
"572","14.014873831","10.0.2.15","104.18.23.145","TLSv1.3","224","Application Data"
"573","14.014986959","104.18.23.145","10.0.2.15","TCP","60","443  >  56812 [ACK] Seq=4065 Ack=582 Win=65535 Len=0"
"574","14.015060892","10.0.2.15","104.18.23.145","TLSv1.3","344","Application Data"
"575","14.016025939","104.18.23.145","10.0.2.15","TCP","60","443  >  56812 [ACK] Seq=4065 Ack=752 Win=65535 Len=0"
"576","14.016026257","104.18.23.145","10.0.2.15","TCP","60","443  >  56812 [ACK] Seq=4065 Ack=1042 Win=65535 Len=0"
"577","14.017923367","27.123.42.204","10.0.2.15","TLSv1.3","14254","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"578","14.017950768","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2830 Ack=498239 Win=65535 Len=0"
"579","14.018976583","27.123.42.204","10.0.2.15","TLSv1.3","1386","Application Data"
