No.,Time,Source,Destination,Protocol,Length,Info,type
379,122.021503917,10.0.2.15,142.250.196.170,TLSv1.3,571,Client Hello (SNI=safebrowsing.googleapis.com),ddos
380,122.022528996,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=1 Ack=518 Win=65535 Len=0,ddos
381,122.075670004,142.250.196.170,10.0.2.15,TLSv1.3,2894,"Server Hello, Change Cipher Spec",ddos
382,122.075727929,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0,ddos
383,122.076178846,142.250.196.170,10.0.2.15,TLSv1.3,1707,Application Data,ddos
384,122.076208942,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=518 Ack=4494 Win=31240 Len=0,ddos
385,122.102899509,10.0.2.15,192.168.1.1,DNS,70,Standard query 0x3eb5 A o.pki.goog,ddos
386,122.103401843,10.0.2.15,192.168.1.1,DNS,70,Standard query 0xbabf AAAA o.pki.goog,ddos
387,122.104407351,10.0.2.15,192.168.56.1,TCP,54,2959  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
388,122.105283805,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2959 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
389,122.105323929,10.0.2.15,192.168.56.1,TCP,54,2959  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
390,122.113256714,192.168.1.1,10.0.2.15,DNS,121,Standard query response 0x3eb5 A o.pki.goog CNAME pki-goog.l.google.com A 142.250.182.35,ddos
391,122.113257287,192.168.1.1,10.0.2.15,DNS,133,Standard query response 0xbabf AAAA o.pki.goog CNAME pki-goog.l.google.com AAAA 2404:6800:4007:81c::2003,ddos
392,122.113974348,10.0.2.15,142.250.182.35,TCP,74,45922  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=1939651567 TSecr=0 WS=128,ddos
393,122.14155587,142.250.182.35,10.0.2.15,TCP,60,"80  >  45922 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
394,122.141629459,10.0.2.15,142.250.182.35,TCP,54,45922  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0,ddos
395,122.142091249,10.0.2.15,142.250.182.35,OCSP,467,Request,ddos
396,122.142568326,142.250.182.35,10.0.2.15,TCP,60,80  >  45922 [ACK] Seq=1 Ack=414 Win=65535 Len=0,ddos
397,122.202023136,142.250.182.35,10.0.2.15,OCSP,756,Response,ddos
398,122.202100929,10.0.2.15,142.250.182.35,TCP,54,45922  >  80 [ACK] Seq=414 Ack=703 Win=31590 Len=0,ddos
399,122.205442844,10.0.2.15,142.250.196.170,TLSv1.3,118,"Change Cipher Spec, Application Data",ddos
400,122.206045392,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=4494 Ack=582 Win=65535 Len=0,ddos
401,122.21099388,10.0.2.15,142.250.196.170,TLSv1.3,224,Application Data,ddos
402,122.211518073,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=4494 Ack=752 Win=65535 Len=0,ddos
403,122.211800662,10.0.2.15,142.250.196.170,TLSv1.3,664,Application Data,ddos
404,122.212319316,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=4494 Ack=1362 Win=65535 Len=0,ddos
405,122.226402705,142.250.196.170,10.0.2.15,TLSv1.3,668,"Application Data, Application Data",ddos
406,122.226464186,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1362 Ack=5108 Win=31240 Len=0,ddos
407,122.228531308,10.0.2.15,142.250.196.170,TLSv1.3,85,Application Data,ddos
408,122.229162032,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=5108 Ack=1393 Win=65535 Len=0,ddos
409,122.238428621,142.250.196.170,10.0.2.15,TLSv1.3,85,Application Data,ddos
410,122.27362163,142.250.196.170,10.0.2.15,TLSv1.3,5937,"Application Data, Application Data, Application Data, Application Data, Application Data",ddos
411,122.273664818,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=11022 Win=31240 Len=0,ddos
412,122.274922591,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
413,122.274985403,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=13846 Win=31240 Len=0,ddos
414,122.275379226,142.250.196.170,10.0.2.15,TLSv1.3,5702,"Application Data, Application Data, Application Data, Application Data",ddos
415,122.275415566,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=19494 Win=31240 Len=0,ddos
416,122.276233992,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
417,122.276234566,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
418,122.276281723,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=22318 Win=31240 Len=0,ddos
419,122.277525602,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
420,122.277552498,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=25142 Win=31240 Len=0,ddos
421,122.277772119,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
422,122.279848433,142.250.196.170,10.0.2.15,TLSv1.3,4290,"Application Data, Application Data, Application Data",ddos
423,122.279884476,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=30790 Win=31240 Len=0,ddos
424,122.294868126,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
425,122.29491661,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=33614 Win=31240 Len=0,ddos
426,122.295677964,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
427,122.295678245,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
428,122.295706498,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=36438 Win=31240 Len=0,ddos
429,122.29576085,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=39262 Win=31240 Len=0,ddos
430,122.297390496,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
431,122.297468417,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=42086 Win=36920 Len=0,ddos
432,122.297905245,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
433,122.297941662,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=44910 Win=42600 Len=0,ddos
434,122.300927254,142.250.196.170,10.0.2.15,TLSv1.3,9938,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",ddos
435,122.300927595,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
436,122.300980074,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=54794 Win=62480 Len=0,ddos
437,122.301166868,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
438,122.301192657,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=57618 Win=65535 Len=0,ddos
439,122.301966525,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
440,122.303422152,142.250.196.170,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",ddos
441,122.303422984,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
442,122.30347219,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=61854 Win=65535 Len=0,ddos
443,122.304076714,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
444,122.304077089,142.250.196.170,10.0.2.15,TLSv1.3,1466,Application Data,ddos
445,122.30412095,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=64678 Win=65535 Len=0,ddos
446,122.305745196,142.250.196.170,10.0.2.15,TLSv1.3,4290,"Application Data, Application Data, Application Data",ddos
447,122.305745619,142.250.196.170,10.0.2.15,TLSv1.3,441,"Application Data, Application Data",ddos
448,122.305778285,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1393 Ack=70326 Win=65535 Len=0,ddos
449,122.306014652,10.0.2.15,142.250.196.170,TLSv1.3,93,Application Data,ddos
450,122.306283692,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=70713 Ack=1432 Win=65535 Len=0,ddos
451,122.30645859,10.0.2.15,142.250.196.170,TLSv1.3,78,Application Data,ddos
452,122.306555319,10.0.2.15,142.250.196.170,TCP,54,"34112  >  443 [FIN, ACK] Seq=1456 Ack=70713 Win=65535 Len=0",ddos
453,122.30673729,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=70713 Ack=1456 Win=65535 Len=0,ddos
454,122.306737445,142.250.196.170,10.0.2.15,TCP,60,443  >  34112 [ACK] Seq=70713 Ack=1457 Win=65535 Len=0,ddos
455,122.326228264,142.250.196.170,10.0.2.15,TCP,60,"443  >  34112 [FIN, ACK] Seq=70713 Ack=1457 Win=65535 Len=0",ddos
456,122.326253082,10.0.2.15,142.250.196.170,TCP,54,34112  >  443 [ACK] Seq=1457 Ack=70714 Win=31024 Len=0,ddos
457,123.104648008,10.0.2.15,192.168.56.1,TCP,54,2960  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
458,123.105185299,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2960 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
459,123.105207152,10.0.2.15,192.168.56.1,TCP,54,2960  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
460,124.105258034,10.0.2.15,192.168.56.1,TCP,54,2961  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
461,124.105761102,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2961 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
462,124.105781488,10.0.2.15,192.168.56.1,TCP,54,2961  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
463,125.105621612,10.0.2.15,192.168.56.1,TCP,54,2962  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
464,125.106123924,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2962 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
465,125.106150769,10.0.2.15,192.168.56.1,TCP,54,2962  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
466,126.106614932,10.0.2.15,192.168.56.1,TCP,54,2963  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
467,126.107323376,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2963 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
468,126.107373169,10.0.2.15,192.168.56.1,TCP,54,2963  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
469,127.107001495,10.0.2.15,192.168.56.1,TCP,54,2964  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
470,127.108546849,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2964 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
471,127.108596405,10.0.2.15,192.168.56.1,TCP,54,2964  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
472,128.107552153,10.0.2.15,192.168.56.1,TCP,54,2965  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
473,128.108519514,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2965 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
474,128.108565467,10.0.2.15,192.168.56.1,TCP,54,2965  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
475,129.107981136,10.0.2.15,192.168.56.1,TCP,54,2966  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
476,129.109509321,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2966 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
477,129.10957251,10.0.2.15,192.168.56.1,TCP,54,2966  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
478,130.108401414,10.0.2.15,192.168.56.1,TCP,54,2967  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
479,130.109033948,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2967 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
480,130.109061277,10.0.2.15,192.168.56.1,TCP,54,2967  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
481,131.108630162,10.0.2.15,192.168.56.1,TCP,54,2968  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
482,131.109443206,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2968 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
483,131.109472078,10.0.2.15,192.168.56.1,TCP,54,2968  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
484,132.109645519,10.0.2.15,192.168.56.1,TCP,54,2969  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
485,132.11071584,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2969 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
486,132.110757173,10.0.2.15,192.168.56.1,TCP,54,2969  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
487,132.303092115,10.0.2.15,142.250.182.35,TCP,54,[TCP Keep-Alive] 45922  >  80 [ACK] Seq=413 Ack=703 Win=31590 Len=0,ddos
488,132.303442473,142.250.182.35,10.0.2.15,TCP,60,[TCP Keep-Alive ACK] 80  >  45922 [ACK] Seq=703 Ack=414 Win=65535 Len=0,ddos
489,133.110346097,10.0.2.15,192.168.56.1,TCP,54,2970  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
490,133.11129798,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2970 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
491,133.111326966,10.0.2.15,192.168.56.1,TCP,54,2970  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
492,134.110858275,10.0.2.15,192.168.56.1,TCP,54,2971  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
493,134.111757549,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2971 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
494,134.111793168,10.0.2.15,192.168.56.1,TCP,54,2971  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
495,135.111662326,10.0.2.15,192.168.56.1,TCP,54,2972  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
496,135.11321544,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2972 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
497,135.113279592,10.0.2.15,192.168.56.1,TCP,54,2972  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
498,136.112127143,10.0.2.15,192.168.56.1,TCP,54,2973  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
499,136.113649272,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2973 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
500,136.11370801,10.0.2.15,192.168.56.1,TCP,54,2973  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
501,137.113426773,10.0.2.15,192.168.56.1,TCP,54,2974  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
502,137.115590267,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2974 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
503,137.115660657,10.0.2.15,192.168.56.1,TCP,54,2974  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
504,138.114099192,10.0.2.15,192.168.56.1,TCP,54,2975  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
505,138.115792139,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2975 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
506,138.115844487,10.0.2.15,192.168.56.1,TCP,54,2975  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
507,139.114662309,10.0.2.15,192.168.56.1,TCP,54,2976  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
508,139.116556972,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2976 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
509,139.116658326,10.0.2.15,192.168.56.1,TCP,54,2976  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
510,140.115608858,10.0.2.15,192.168.56.1,TCP,54,2977  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
511,140.117106061,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2977 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
512,140.117225093,10.0.2.15,192.168.56.1,TCP,54,2977  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
513,141.116210305,10.0.2.15,192.168.56.1,TCP,54,2978  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
514,141.11788531,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2978 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
515,141.117953449,10.0.2.15,192.168.56.1,TCP,54,2978  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
516,142.117569288,10.0.2.15,192.168.56.1,TCP,54,2979  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
517,142.119077118,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2979 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
518,142.119127225,10.0.2.15,192.168.56.1,TCP,54,2979  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
519,142.543315846,10.0.2.15,142.250.182.35,TCP,54,[TCP Keep-Alive] 45922  >  80 [ACK] Seq=413 Ack=703 Win=31590 Len=0,ddos
520,142.543607162,142.250.182.35,10.0.2.15,TCP,60,[TCP Keep-Alive ACK] 80  >  45922 [ACK] Seq=703 Ack=414 Win=65535 Len=0,ddos
521,143.118759367,10.0.2.15,192.168.56.1,TCP,54,2980  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
522,143.120443426,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2980 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
523,143.120497422,10.0.2.15,192.168.56.1,TCP,54,2980  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
524,144.119582059,10.0.2.15,192.168.56.1,TCP,54,2981  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
525,144.12043985,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2981 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
526,144.120481972,10.0.2.15,192.168.56.1,TCP,54,2981  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
527,145.120066493,10.0.2.15,192.168.56.1,TCP,54,2982  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
528,145.12163776,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2982 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
529,145.121697788,10.0.2.15,192.168.56.1,TCP,54,2982  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
530,146.120814083,10.0.2.15,192.168.56.1,TCP,54,2983  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
531,146.122345717,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2983 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
532,146.12239772,10.0.2.15,192.168.56.1,TCP,54,2983  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
533,147.121588873,10.0.2.15,192.168.56.1,TCP,54,2984  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
534,147.123428047,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2984 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
535,147.123488837,10.0.2.15,192.168.56.1,TCP,54,2984  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
536,148.122646495,10.0.2.15,192.168.56.1,TCP,54,2985  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
537,148.12426219,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2985 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
538,148.124327997,10.0.2.15,192.168.56.1,TCP,54,2985  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
539,149.123347149,10.0.2.15,192.168.56.1,TCP,54,2986  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
540,149.124796463,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2986 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
541,149.124847615,10.0.2.15,192.168.56.1,TCP,54,2986  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
542,150.123916871,10.0.2.15,192.168.56.1,TCP,54,2987  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
543,150.125464686,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2987 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
544,150.125568187,10.0.2.15,192.168.56.1,TCP,54,2987  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
545,151.124405711,10.0.2.15,192.168.56.1,TCP,54,2988  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
546,151.126078996,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2988 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
547,151.12614505,10.0.2.15,192.168.56.1,TCP,54,2988  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
548,152.125395129,10.0.2.15,192.168.56.1,TCP,54,2989  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
549,152.126424338,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2989 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
550,152.126461724,10.0.2.15,192.168.56.1,TCP,54,2989  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
551,152.783116644,10.0.2.15,142.250.182.35,TCP,54,[TCP Keep-Alive] 45922  >  80 [ACK] Seq=413 Ack=703 Win=31590 Len=0,ddos
552,152.783585822,142.250.182.35,10.0.2.15,TCP,60,[TCP Keep-Alive ACK] 80  >  45922 [ACK] Seq=703 Ack=414 Win=65535 Len=0,ddos
553,153.125967322,10.0.2.15,192.168.56.1,TCP,54,2990  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
554,153.128105964,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2990 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
555,153.128170825,10.0.2.15,192.168.56.1,TCP,54,2990  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
556,154.126691788,10.0.2.15,192.168.56.1,TCP,54,2991  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
557,154.127852227,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2991 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
558,154.127900528,10.0.2.15,192.168.56.1,TCP,54,2991  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
559,155.12749947,10.0.2.15,192.168.56.1,TCP,54,2992  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
560,155.128877875,192.168.56.1,10.0.2.15,TCP,60,"8000  >  2992 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",ddos
561,155.128926701,10.0.2.15,192.168.56.1,TCP,54,2992  >  8000 [RST] Seq=1 Win=0 Len=0,ddos
562,156.127871811,10.0.2.15,192.168.56.1,TCP,54,2993  >  8000 [SYN] Seq=0 Win=512 Len=0,ddos
