No.,Time,Source,Destination,Protocol,Length,Info,type
128,10.163518723,27.123.42.204,10.0.2.15,TCP,60,443  >  41726 [ACK] Seq=9364 Ack=1294 Win=65535 Len=0,normal
129,10.163519016,27.123.42.204,10.0.2.15,TCP,60,443  >  41726 [ACK] Seq=9364 Ack=1386 Win=65535 Len=0,normal
130,10.163693864,10.0.2.15,27.123.42.204,TLSv1.3,189,Application Data,normal
131,10.163815979,10.0.2.15,27.123.42.204,TCP,74,41732  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=18434950 TSecr=0 WS=128,normal
132,10.164008924,10.0.2.15,27.123.42.204,TCP,74,41740  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=18434950 TSecr=0 WS=128,normal
133,10.164171783,10.0.2.15,27.123.42.204,TCP,74,41752  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=18434950 TSecr=0 WS=128,normal
134,10.164317801,10.0.2.15,27.123.42.204,TCP,74,41760  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=18434950 TSecr=0 WS=128,normal
135,10.16456575,27.123.42.204,10.0.2.15,TCP,60,443  >  41726 [ACK] Seq=9364 Ack=1521 Win=65535 Len=0,normal
136,10.164947132,10.0.2.15,27.123.42.204,TLSv1.3,162,Application Data,normal
137,10.165995849,27.123.42.204,10.0.2.15,TCP,60,443  >  41726 [ACK] Seq=9364 Ack=1629 Win=65535 Len=0,normal
138,10.17362237,10.0.2.15,27.123.42.204,TLSv1.3,162,Application Data,normal
139,10.174422188,27.123.42.204,10.0.2.15,TCP,60,443  >  41726 [ACK] Seq=9364 Ack=1737 Win=65535 Len=0,normal
140,10.17497045,10.0.2.15,192.168.1.1,DNS,80,Standard query 0x4b07 A consent.cmp.oath.com,normal
141,10.175060955,10.0.2.15,192.168.1.1,DNS,80,Standard query 0x020b AAAA consent.cmp.oath.com,normal
142,10.175488657,10.0.2.15,192.168.1.1,DNS,84,Standard query 0xa438 A opus.analytics.yahoo.com,normal
143,10.17573266,10.0.2.15,192.168.1.1,DNS,84,Standard query 0xb13e AAAA opus.analytics.yahoo.com,normal
144,10.18626853,192.168.1.1,10.0.2.15,DNS,169,Standard query response 0xa438 A opus.analytics.yahoo.com CNAME cs964.wpc.9465e.mucdn.net CNAME cs964199420.wpc.mucdn.net A 152.199.40.143,normal
145,10.186268883,192.168.1.1,10.0.2.15,DNS,136,Standard query response 0x4b07 A consent.cmp.oath.com CNAME cs550162656.adn.psicdn.net A 152.195.57.116,normal
146,10.187327736,192.168.1.1,10.0.2.15,DNS,206,Standard query response 0xb13e AAAA opus.analytics.yahoo.com CNAME cs964.wpc.9465e.mucdn.net CNAME cs964199420.wpc.mucdn.net SOA ns1.mucdn.net,normal
147,10.187328035,192.168.1.1,10.0.2.15,DNS,148,Standard query response 0x020b AAAA consent.cmp.oath.com CNAME cs550162656.adn.psicdn.net AAAA 2606:2800:149:21d9:219c:1dad:21d9:24d4,normal
148,10.18789246,10.0.2.15,152.199.40.143,TCP,74,40904  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=1114725929 TSecr=0 WS=128,normal
149,10.18829444,10.0.2.15,152.195.57.116,TCP,74,37426  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=3330827837 TSecr=0 WS=128,normal
150,10.189835047,10.0.2.15,106.10.248.157,TCP,54,48204  >  443 [ACK] Seq=1206 Ack=18849 Win=31240 Len=0,normal
151,10.197356824,27.123.42.204,10.0.2.15,TCP,60,"443  >  41732 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
152,10.197416597,10.0.2.15,27.123.42.204,TCP,54,41732  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
153,10.200036906,27.123.42.204,10.0.2.15,TCP,60,"443  >  41752 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
154,10.200037767,27.123.42.204,10.0.2.15,TCP,60,"443  >  41740 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
155,10.200089688,10.0.2.15,27.123.42.204,TCP,54,41752  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
156,10.200168568,10.0.2.15,27.123.42.204,TCP,54,41740  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
157,10.203356098,27.123.42.204,10.0.2.15,TCP,60,"443  >  41760 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
158,10.207482946,10.0.2.15,27.123.42.204,TCP,54,41760  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
159,10.20773297,27.123.42.204,10.0.2.15,TLSv1.3,2698,"Application Data, Application Data",normal
160,10.207757698,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=12008 Win=31064 Len=0,normal
161,10.208666224,10.0.2.15,27.123.42.204,TLSv1.3,571,Client Hello (SNI=s.yimg.com),normal
162,10.212461838,27.123.42.204,10.0.2.15,TCP,60,443  >  41732 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
163,10.212462116,27.123.42.204,10.0.2.15,TLSv1.3,9994,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
164,10.212518423,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=21948 Win=31064 Len=0,normal
165,10.213063009,27.123.42.204,10.0.2.15,TLSv1.3,1230,Application Data,normal
166,10.215858585,152.195.57.116,10.0.2.15,TCP,60,"443  >  37426 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
167,10.21585888,152.199.40.143,10.0.2.15,TCP,60,"443  >  40904 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
168,10.215888253,10.0.2.15,152.195.57.116,TCP,54,37426  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
169,10.215933369,10.0.2.15,152.199.40.143,TCP,54,40904  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
170,10.223179221,10.0.2.15,27.123.42.204,TLSv1.3,571,Client Hello (SNI=s.yimg.com),normal
171,10.223966464,27.123.42.204,10.0.2.15,TCP,60,443  >  41760 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
172,10.227172332,10.0.2.15,27.123.42.204,TLSv1.3,571,Client Hello (SNI=s.yimg.com),normal
173,10.227797064,27.123.42.204,10.0.2.15,TCP,60,443  >  41752 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
174,10.230220057,10.0.2.15,27.123.42.204,TLSv1.3,571,Client Hello (SNI=s.yimg.com),normal
175,10.230761727,27.123.42.204,10.0.2.15,TCP,60,443  >  41740 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
176,10.233729003,10.0.2.15,152.199.40.143,TLSv1.3,571,Client Hello (SNI=opus.analytics.yahoo.com),normal
177,10.234739435,152.199.40.143,10.0.2.15,TCP,60,443  >  40904 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
178,10.239428286,10.0.2.15,152.195.57.116,TLSv1.3,571,Client Hello (SNI=consent.cmp.oath.com),normal
179,10.240076401,152.195.57.116,10.0.2.15,TCP,60,443  >  37426 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
180,10.241722831,27.123.42.204,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",normal
181,10.241751302,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=25948 Win=31064 Len=0,normal
182,10.244583296,27.123.42.204,10.0.2.15,TLSv1.3,2878,"Server Hello, Change Cipher Spec, Application Data",normal
183,10.244583879,27.123.42.204,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",normal
184,10.244625215,10.0.2.15,27.123.42.204,TCP,54,41732  >  443 [ACK] Seq=518 Ack=2825 Win=31240 Len=0,normal
185,10.24467354,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=28772 Win=31064 Len=0,normal
186,10.24696484,27.123.42.204,10.0.2.15,TLSv1.3,2540,"Application Data, Application Data, Application Data",normal
187,10.246991878,10.0.2.15,27.123.42.204,TCP,54,41732  >  443 [ACK] Seq=518 Ack=5311 Win=31240 Len=0,normal
188,10.248173243,27.123.42.204,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",normal
189,10.248209293,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=31596 Win=31064 Len=0,normal
190,10.257378695,10.0.2.15,27.123.42.204,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
191,10.258161206,27.123.42.204,10.0.2.15,TCP,60,443  >  41732 [ACK] Seq=5311 Ack=582 Win=65535 Len=0,normal
192,10.25837942,10.0.2.15,27.123.42.204,TLSv1.3,241,Application Data,normal
193,10.258878021,27.123.42.204,10.0.2.15,TLSv1.3,11350,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
194,10.258891414,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=42892 Win=31064 Len=0,normal
195,10.259344667,27.123.42.204,10.0.2.15,TCP,60,443  >  41732 [ACK] Seq=5311 Ack=769 Win=65535 Len=0,normal
196,10.263772432,27.123.42.204,10.0.2.15,TLSv1.3,8526,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
197,10.263772738,27.123.42.204,10.0.2.15,TLSv1.3,2894,"Server Hello, Change Cipher Spec, Application Data",normal
198,10.263826708,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=51364 Win=48280 Len=0,normal
199,10.263897924,10.0.2.15,27.123.42.204,TCP,54,41760  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0,normal
200,10.264283259,27.123.42.204,10.0.2.15,TLSv1.3,2525,"Application Data, Application Data, Application Data",normal
201,10.264298663,10.0.2.15,27.123.42.204,TCP,54,41760  >  443 [ACK] Seq=518 Ack=5312 Win=31240 Len=0,normal
202,10.26623106,152.199.40.143,10.0.2.15,TLSv1.3,2894,"Server Hello, Change Cipher Spec, Application Data",normal
203,10.26625267,10.0.2.15,152.199.40.143,TCP,54,40904  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0,normal
204,10.266552619,27.123.42.204,10.0.2.15,TLSv1.3,2894,"Server Hello, Change Cipher Spec, Application Data",normal
205,10.266571948,10.0.2.15,27.123.42.204,TCP,54,41752  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0,normal
206,10.267096498,152.199.40.143,10.0.2.15,TLSv1.3,1289,"Application Data, Application Data, Application Data",normal
207,10.267096927,27.123.42.204,10.0.2.15,TLSv1.3,2524,"Application Data, Application Data, Application Data",normal
208,10.267124411,10.0.2.15,152.199.40.143,TCP,54,40904  >  443 [ACK] Seq=518 Ack=4076 Win=31240 Len=0,normal
209,10.267178234,10.0.2.15,27.123.42.204,TCP,54,41752  >  443 [ACK] Seq=518 Ack=5311 Win=31240 Len=0,normal
210,10.268128394,152.195.57.116,10.0.2.15,TLSv1.3,1466,"Server Hello, Change Cipher Spec, Application Data",normal
211,10.268150102,10.0.2.15,152.195.57.116,TCP,54,37426  >  443 [ACK] Seq=518 Ack=1413 Win=31064 Len=0,normal
212,10.274721646,152.195.57.116,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data, Application Data",normal
213,10.274745732,10.0.2.15,152.195.57.116,TCP,54,37426  >  443 [ACK] Seq=518 Ack=4237 Win=31064 Len=0,normal
214,10.277559193,27.123.42.204,10.0.2.15,TLSv1.3,2894,"Server Hello, Change Cipher Spec, Application Data",normal
215,10.277597867,10.0.2.15,27.123.42.204,TCP,54,41740  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0,normal
216,10.278017676,27.123.42.204,10.0.2.15,TLSv1.3,2524,"Application Data, Application Data, Application Data",normal
217,10.278033558,10.0.2.15,27.123.42.204,TCP,54,41740  >  443 [ACK] Seq=518 Ack=5311 Win=31240 Len=0,normal
218,10.283070089,27.123.42.204,10.0.2.15,TLSv1.3,9938,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
219,10.28310313,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=61248 Win=65535 Len=0,normal
220,10.307514697,27.123.42.204,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",normal
221,10.307548261,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=64072 Win=65535 Len=0,normal
222,10.316653665,27.123.42.204,10.0.2.15,TLSv1.3,8526,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
223,10.316691632,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=72544 Win=65535 Len=0,normal
224,10.331263084,27.123.42.204,10.0.2.15,TLSv1.3,12762,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
225,10.331302071,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=85252 Win=65535 Len=0,normal
226,10.338537918,27.123.42.204,10.0.2.15,TLSv1.3,18410,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
227,10.338568638,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=103608 Win=65535 Len=0,normal
228,10.340248671,27.123.42.204,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",normal
229,10.340284335,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=106432 Win=65535 Len=0,normal
230,10.341564638,27.123.42.204,10.0.2.15,TLSv1.3,708,"Application Data, Application Data, Application Data, Application Data",normal
231,10.341564987,27.123.42.204,10.0.2.15,TCP,60,"443  >  41732 [FIN, ACK] Seq=5965 Ack=769 Win=65535 Len=0",normal
232,10.341565107,27.123.42.204,10.0.2.15,TLSv1.3,4290,"Application Data, Application Data, Application Data",normal
233,10.341605643,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=110668 Win=65535 Len=0,normal
234,10.358657116,27.123.42.204,10.0.2.15,TLSv1.3,8526,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
235,10.358689773,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=119140 Win=65535 Len=0,normal
236,10.362418776,27.123.42.204,10.0.2.15,TLSv1.3,1466,Application Data,normal
237,10.363913546,27.123.42.204,10.0.2.15,TLSv1.3,14254,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
238,10.363946404,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=134752 Win=65535 Len=0,normal
239,10.364381774,27.123.42.204,10.0.2.15,TLSv1.3,2798,"Application Data, Application Data",normal
240,10.364403423,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=137496 Win=65535 Len=0,normal
241,10.372554749,27.123.42.204,10.0.2.15,TLSv1.3,12762,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
242,10.37259315,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=150204 Win=65535 Len=0,normal
243,10.382159355,10.0.2.15,27.123.42.204,TLSv1.3,78,Application Data,normal
244,10.382402158,10.0.2.15,27.123.42.204,TCP,54,"41732  >  443 [FIN, ACK] Seq=793 Ack=5966 Win=31240 Len=0",normal
245,10.383391232,27.123.42.204,10.0.2.15,TCP,60,443  >  41732 [ACK] Seq=5966 Ack=793 Win=65535 Len=0,normal
246,10.383392131,27.123.42.204,10.0.2.15,TCP,60,443  >  41732 [ACK] Seq=5966 Ack=794 Win=65535 Len=0,normal
247,10.393527764,10.0.2.15,27.123.42.204,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
248,10.394448171,27.123.42.204,10.0.2.15,TCP,60,443  >  41760 [ACK] Seq=5312 Ack=582 Win=65535 Len=0,normal
249,10.400276799,10.0.2.15,27.123.42.204,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
250,10.401526272,27.123.42.204,10.0.2.15,TCP,60,443  >  41752 [ACK] Seq=5311 Ack=582 Win=65535 Len=0,normal
251,10.402833417,10.0.2.15,27.123.42.204,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
252,10.403497653,10.0.2.15,152.199.40.143,TLSv1.3,134,"Change Cipher Spec, Application Data",normal
253,10.40390223,27.123.42.204,10.0.2.15,TCP,60,443  >  41740 [ACK] Seq=5311 Ack=582 Win=65535 Len=0,normal
254,10.403974424,10.0.2.15,27.123.42.204,TLSv1.3,241,Application Data,normal
255,10.404040843,152.199.40.143,10.0.2.15,TCP,60,443  >  40904 [ACK] Seq=4076 Ack=598 Win=65535 Len=0,normal
256,10.404403074,10.0.2.15,152.195.57.116,TLSv1.3,134,"Change Cipher Spec, Application Data",normal
257,10.405023213,27.123.42.204,10.0.2.15,TCP,60,443  >  41760 [ACK] Seq=5312 Ack=769 Win=65535 Len=0,normal
258,10.405023505,152.195.57.116,10.0.2.15,TCP,60,443  >  37426 [ACK] Seq=4237 Ack=598 Win=65535 Len=0,normal
259,10.407996863,10.0.2.15,27.123.42.204,TLSv1.3,241,Application Data,normal
260,10.408150815,10.0.2.15,27.123.42.204,TLSv1.3,241,Application Data,normal
261,10.408388206,10.0.2.15,152.199.40.143,TLSv1.3,224,Application Data,normal
262,10.408489119,10.0.2.15,152.199.40.143,TLSv1.3,336,Application Data,normal
263,10.408664606,27.123.42.204,10.0.2.15,TCP,60,443  >  41752 [ACK] Seq=5311 Ack=769 Win=65535 Len=0,normal
264,10.408665146,27.123.42.204,10.0.2.15,TCP,60,443  >  41740 [ACK] Seq=5311 Ack=769 Win=65535 Len=0,normal
265,10.408665226,152.199.40.143,10.0.2.15,TCP,60,443  >  40904 [ACK] Seq=4076 Ack=768 Win=65535 Len=0,normal
266,10.408771307,152.199.40.143,10.0.2.15,TCP,60,443  >  40904 [ACK] Seq=4076 Ack=1050 Win=65535 Len=0,normal
267,10.410745944,27.123.42.204,10.0.2.15,TLSv1.3,4290,"Application Data, Application Data, Application Data",normal
268,10.410780046,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=154440 Win=65535 Len=0,normal
269,10.423258192,10.0.2.15,152.195.57.116,TLSv1.3,224,Application Data,normal
270,10.423432456,10.0.2.15,152.195.57.116,TLSv1.3,331,Application Data,normal
271,10.424100794,152.195.57.116,10.0.2.15,TCP,60,443  >  37426 [ACK] Seq=4237 Ack=768 Win=65535 Len=0,normal
272,10.424101177,152.195.57.116,10.0.2.15,TCP,60,443  >  37426 [ACK] Seq=4237 Ack=1045 Win=65535 Len=0,normal
273,10.430452714,27.123.42.204,10.0.2.15,TLSv1.3,16998,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
274,10.430505849,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=171384 Win=65535 Len=0,normal
275,10.448861104,27.123.42.204,10.0.2.15,TLSv1.3,21354,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
276,10.448918724,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=192684 Win=65535 Len=0,normal
277,10.449400437,27.123.42.204,10.0.2.15,TLSv1.3,8406,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
278,10.449430397,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=201036 Win=65535 Len=0,normal
279,10.45165295,27.123.42.204,10.0.2.15,TLSv1.3,14174,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
280,10.451693121,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=1737 Ack=215156 Win=65535 Len=0,normal
281,10.477575587,152.195.57.116,10.0.2.15,TLSv1.3,564,"Application Data, Application Data",normal
282,10.477576099,152.199.40.143,10.0.2.15,TLSv1.3,672,"Application Data, Application Data, Application Data, Application Data",normal
283,10.47761937,10.0.2.15,152.195.57.116,TCP,54,37426  >  443 [ACK] Seq=1045 Ack=4747 Win=31064 Len=0,normal
284,10.477701203,10.0.2.15,152.199.40.143,TCP,54,40904  >  443 [ACK] Seq=1050 Ack=4694 Win=31240 Len=0,normal
