No.,Time,Source,Destination,Protocol,Length,Info,type
606,14.092751665,10.0.2.15,104.18.23.145,TCP,54,56812  >  443 [ACK] Seq=1042 Ack=48120 Win=31240 Len=0,normal
607,14.103184801,104.18.23.145,10.0.2.15,TLSv1.3,6755,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
608,14.103212076,10.0.2.15,104.18.23.145,TCP,54,56812  >  443 [ACK] Seq=1042 Ack=54821 Win=31240 Len=0,normal
609,14.142126778,10.0.2.15,104.18.23.145,TLSv1.3,85,Application Data,normal
610,14.142824934,104.18.23.145,10.0.2.15,TCP,60,443  >  56812 [ACK] Seq=54821 Ack=1073 Win=65535 Len=0,normal
611,14.171897031,10.0.2.15,192.168.1.1,DNS,90,Standard query 0xaccc A securepubads.g.doubleclick.net,normal
612,14.172041401,10.0.2.15,192.168.1.1,DNS,90,Standard query 0xb6d0 AAAA securepubads.g.doubleclick.net,normal
613,14.186598,192.168.1.1,10.0.2.15,DNS,106,Standard query response 0xaccc A securepubads.g.doubleclick.net A 142.250.195.66,normal
614,14.187734139,192.168.1.1,10.0.2.15,DNS,118,Standard query response 0xb6d0 AAAA securepubads.g.doubleclick.net AAAA 2404:6800:4007:82c::2002,normal
615,14.196628062,10.0.2.15,106.10.218.155,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
616,14.197320558,10.0.2.15,106.10.218.155,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
617,14.197437516,106.10.218.155,10.0.2.15,TCP,60,443  >  36838 [ACK] Seq=4161 Ack=582 Win=65535 Len=0,normal
618,14.199002065,106.10.218.155,10.0.2.15,TCP,60,443  >  36848 [ACK] Seq=4160 Ack=582 Win=65535 Len=0,normal
619,14.206430803,10.0.2.15,142.250.195.66,TCP,74,41112  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=4006536952 TSecr=0 WS=128,normal
620,14.20683387,10.0.2.15,106.10.218.155,TLSv1.3,224,Application Data,normal
621,14.20694857,10.0.2.15,106.10.218.155,TLSv1.3,564,Application Data,normal
622,14.20799289,106.10.218.155,10.0.2.15,TCP,60,443  >  36838 [ACK] Seq=4161 Ack=752 Win=65535 Len=0,normal
623,14.207993253,106.10.218.155,10.0.2.15,TCP,60,443  >  36838 [ACK] Seq=4161 Ack=1262 Win=65535 Len=0,normal
624,14.208197293,10.0.2.15,106.10.218.155,TLSv1.3,241,Application Data,normal
625,14.208851943,106.10.218.155,10.0.2.15,TCP,60,443  >  36848 [ACK] Seq=4160 Ack=769 Win=65535 Len=0,normal
626,14.224910093,10.0.2.15,106.10.218.155,TLSv1.3,85,Application Data,normal
627,14.225939004,106.10.218.155,10.0.2.15,TCP,60,443  >  36838 [ACK] Seq=4161 Ack=1293 Win=65535 Len=0,normal
628,14.228332209,10.0.2.15,106.10.218.155,TLSv1.3,354,Application Data,normal
629,14.228653686,10.0.2.15,106.10.218.155,TLSv1.3,85,Application Data,normal
630,14.229255152,106.10.218.155,10.0.2.15,TCP,60,443  >  36838 [ACK] Seq=4161 Ack=1593 Win=65535 Len=0,normal
631,14.229255496,106.10.218.155,10.0.2.15,TCP,60,443  >  36838 [ACK] Seq=4161 Ack=1624 Win=65535 Len=0,normal
632,14.231745976,142.250.195.66,10.0.2.15,TCP,60,"443  >  41112 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
633,14.231814923,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
634,14.236737093,10.0.2.15,142.250.195.66,TLSv1.3,571,Client Hello (SNI=securepubads.g.doubleclick.net),normal
635,14.237534937,142.250.195.66,10.0.2.15,TCP,60,443  >  41112 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
636,14.251328792,106.10.218.155,10.0.2.15,TLSv1.3,341,Application Data,normal
637,14.25137221,10.0.2.15,106.10.218.155,TCP,54,36838  >  443 [ACK] Seq=1624 Ack=4448 Win=31240 Len=0,normal
638,14.252733926,106.10.218.155,10.0.2.15,TLSv1.3,384,"Application Data, Application Data",normal
639,14.252766648,10.0.2.15,106.10.218.155,TCP,54,36838  >  443 [ACK] Seq=1624 Ack=4778 Win=31240 Len=0,normal
640,14.255718667,10.0.2.15,106.10.218.155,TLSv1.3,85,Application Data,normal
641,14.255887545,106.10.218.155,10.0.2.15,TLSv1.3,671,"Application Data, Application Data, Application Data",normal
642,14.255905484,10.0.2.15,106.10.218.155,TCP,54,36848  >  443 [ACK] Seq=769 Ack=4777 Win=31240 Len=0,normal
643,14.25619659,106.10.218.155,10.0.2.15,TCP,60,443  >  36838 [ACK] Seq=4778 Ack=1655 Win=65535 Len=0,normal
644,14.26219307,106.10.218.155,10.0.2.15,TLSv1.3,85,Application Data,normal
645,14.266594437,106.10.218.155,10.0.2.15,TLSv1.3,442,Application Data,normal
646,14.269130588,106.10.218.155,10.0.2.15,TLSv1.3,78,Application Data,normal
647,14.26913094,106.10.218.155,10.0.2.15,TCP,60,"443  >  36848 [FIN, ACK] Seq=4801 Ack=769 Win=65535 Len=0",normal
648,14.269152247,10.0.2.15,106.10.218.155,TCP,54,36848  >  443 [ACK] Seq=769 Ack=4801 Win=31240 Len=0,normal
649,14.284339638,106.10.218.155,10.0.2.15,TLSv1.3,89,Application Data,normal
650,14.286470607,106.10.218.155,10.0.2.15,TLSv1.3,172,Application Data,normal
651,14.293305932,142.250.195.66,10.0.2.15,TLSv1.3,1466,"Server Hello, Change Cipher Spec",normal
652,14.293334339,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=518 Ack=1413 Win=31064 Len=0,normal
653,14.296137582,142.250.195.66,10.0.2.15,TLSv1.3,2989,Application Data,normal
654,14.29617319,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=518 Ack=4348 Win=31064 Len=0,normal
655,14.306163447,10.0.2.15,106.10.218.155,TCP,54,36838  >  443 [ACK] Seq=1655 Ack=5350 Win=31240 Len=0,normal
656,14.31001609,10.0.2.15,106.10.218.155,TCP,54,36848  >  443 [ACK] Seq=769 Ack=4802 Win=31240 Len=0,normal
657,14.390541197,10.0.2.15,106.10.218.155,TLSv1.3,78,Application Data,normal
658,14.391551907,106.10.218.155,10.0.2.15,TCP,60,443  >  36848 [ACK] Seq=4802 Ack=793 Win=65535 Len=0,normal
659,14.452292209,106.10.218.155,10.0.2.15,TCP,60,"443  >  36848 [RST, ACK] Seq=4802 Ack=793 Win=65535 Len=0",normal
660,14.491405635,10.0.2.15,142.250.195.66,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
661,14.492228114,142.250.195.66,10.0.2.15,TCP,60,443  >  41112 [ACK] Seq=4348 Ack=582 Win=65535 Len=0,normal
662,14.494569969,10.0.2.15,142.250.195.66,TLSv1.3,224,Application Data,normal
663,14.494753201,10.0.2.15,142.250.195.66,TLSv1.3,346,Application Data,normal
664,14.495360561,142.250.195.66,10.0.2.15,TCP,60,443  >  41112 [ACK] Seq=4348 Ack=752 Win=65535 Len=0,normal
665,14.496416084,142.250.195.66,10.0.2.15,TCP,60,443  >  41112 [ACK] Seq=4348 Ack=1044 Win=65535 Len=0,normal
666,14.519644668,142.250.195.66,10.0.2.15,TLSv1.3,668,"Application Data, Application Data",normal
667,14.519670548,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1044 Ack=4962 Win=31064 Len=0,normal
668,14.530281982,142.250.195.66,10.0.2.15,TLSv1.3,85,Application Data,normal
669,14.530305824,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1044 Ack=4993 Win=31064 Len=0,normal
670,14.551774964,10.0.2.15,142.250.195.66,TLSv1.3,85,Application Data,normal
671,14.553146874,142.250.195.66,10.0.2.15,TCP,60,443  >  41112 [ACK] Seq=4993 Ack=1075 Win=65535 Len=0,normal
672,14.571713751,142.250.195.66,10.0.2.15,TLSv1.3,3387,"Application Data, Application Data, Application Data",normal
673,14.571714013,142.250.195.66,10.0.2.15,TLSv1.3,2878,"Application Data, Application Data",normal
674,14.571714082,142.250.195.66,10.0.2.15,TLSv1.3,1474,Application Data,normal
675,14.571752033,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1075 Ack=8326 Win=31064 Len=0,normal
676,14.57432011,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1075 Ack=11150 Win=31064 Len=0,normal
677,14.576579377,142.250.195.66,10.0.2.15,TLSv1.3,8387,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
678,14.57657968,142.250.195.66,10.0.2.15,TLSv1.3,1474,Application Data,normal
679,14.576620668,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1075 Ack=20903 Win=31064 Len=0,normal
680,14.578325706,142.250.195.66,10.0.2.15,TLSv1.3,9930,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",normal
681,14.578364738,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1075 Ack=32199 Win=31064 Len=0,normal
682,14.579043227,142.250.195.66,10.0.2.15,TLSv1.3,1474,Application Data,normal
683,14.580028993,142.250.195.66,10.0.2.15,TLSv1.3,1458,Application Data,normal
684,14.580046687,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1075 Ack=35023 Win=31064 Len=0,normal
685,14.597836343,142.250.195.66,10.0.2.15,TLSv1.3,1466,Application Data,normal
686,14.600169445,142.250.195.66,10.0.2.15,TLSv1.3,1311,"Application Data, Application Data, Application Data, Application Data",normal
687,14.60023391,10.0.2.15,142.250.195.66,TCP,54,41112  >  443 [ACK] Seq=1075 Ack=37692 Win=31064 Len=0,normal
688,14.614358075,10.0.2.15,142.250.195.66,TLSv1.3,93,Application Data,normal
689,14.615355835,142.250.195.66,10.0.2.15,TCP,60,443  >  41112 [ACK] Seq=37692 Ack=1114 Win=65535 Len=0,normal
690,14.625000205,10.0.2.15,142.250.195.66,TLSv1.3,93,Application Data,normal
691,14.625264695,10.0.2.15,142.250.195.66,QUIC,1399,"0-RTT, DCID=038d2e47bc71988b438ecc4f7c2b, SCID=dada1d",normal
692,14.625887481,142.250.195.66,10.0.2.15,TCP,60,443  >  41096 [ACK] Seq=4991 Ack=822 Win=65535 Len=0,normal
693,14.644620554,10.0.2.15,142.250.195.66,TLSv1.3,78,Application Data,normal
694,14.644742833,10.0.2.15,142.250.195.66,TCP,54,"41096  >  443 [FIN, ACK] Seq=846 Ack=4991 Win=31064 Len=0",normal
695,14.645450831,142.250.195.66,10.0.2.15,TCP,60,443  >  41096 [ACK] Seq=4991 Ack=846 Win=65535 Len=0,normal
696,14.645451059,142.250.195.66,10.0.2.15,TCP,60,443  >  41096 [ACK] Seq=4991 Ack=847 Win=65535 Len=0,normal
697,14.670204386,142.250.195.66,10.0.2.15,TCP,60,"443  >  41096 [FIN, ACK] Seq=4991 Ack=847 Win=65535 Len=0",normal
698,14.670232687,10.0.2.15,142.250.195.66,TCP,54,41096  >  443 [ACK] Seq=847 Ack=4992 Win=31064 Len=0,normal
699,14.678604939,142.250.195.66,10.0.2.15,QUIC,1399,"Initial, DCID=dada1d, SCID=e38d2e47bc71988b, PKN: 1, ACK, PADDING",normal
700,14.6873547,142.250.195.66,10.0.2.15,QUIC,1399,"Handshake, DCID=dada1d, SCID=e38d2e47bc71988b",normal
701,14.688712602,142.250.195.66,10.0.2.15,QUIC,657,"Protected Payload (KP0), DCID=dada1d",normal
702,14.690050013,142.250.195.66,10.0.2.15,QUIC,69,"Protected Payload (KP0), DCID=dada1d",normal
703,14.696275362,10.0.2.15,142.250.195.66,QUIC,155,"Protected Payload (KP0), DCID=e38d2e47bc71988b",normal
704,14.725931551,142.250.195.66,10.0.2.15,QUIC,165,"Protected Payload (KP0), DCID=dada1d",normal
705,14.748288295,10.0.2.15,142.250.195.66,QUIC,74,"Protected Payload (KP0), DCID=e38d2e47bc71988b",normal
706,14.855250204,10.0.2.15,207.65.33.79,TLSv1.2,93,Application Data,normal
707,14.856102469,207.65.33.79,10.0.2.15,TCP,60,443  >  43832 [ACK] Seq=1 Ack=40 Win=65535 Len=0,normal
708,14.868146787,10.0.2.15,207.65.33.79,TLSv1.2,78,Application Data,normal
709,14.86874363,10.0.2.15,207.65.33.79,TCP,54,"43832  >  443 [FIN, ACK] Seq=64 Ack=1 Win=31240 Len=0",normal
710,14.869304971,207.65.33.79,10.0.2.15,TCP,60,443  >  43832 [ACK] Seq=1 Ack=64 Win=65535 Len=0,normal
711,14.869305336,207.65.33.79,10.0.2.15,TCP,60,443  >  43832 [ACK] Seq=1 Ack=65 Win=65535 Len=0,normal
712,14.933740605,207.65.33.79,10.0.2.15,TLSv1.2,93,Application Data,normal
713,14.933741041,207.65.33.79,10.0.2.15,TCP,60,"443  >  43832 [FIN, ACK] Seq=40 Ack=65 Win=65535 Len=0",normal
714,14.933767692,10.0.2.15,207.65.33.79,TCP,54,43832  >  443 [RST] Seq=65 Win=0 Len=0,normal
715,14.933820642,10.0.2.15,207.65.33.79,TCP,54,43832  >  443 [RST] Seq=65 Win=0 Len=0,normal
716,14.934082603,207.65.33.79,10.0.2.15,TCP,60,"443  >  43832 [RST, ACK] Seq=3918129865 Ack=65 Win=0 Len=0",normal
717,14.961827431,10.0.2.15,192.168.1.1,DNS,70,Standard query 0x1873 A i.clean.gg,normal
718,14.962022129,10.0.2.15,192.168.1.1,DNS,70,Standard query 0x1b7d AAAA i.clean.gg,normal
719,14.972505115,192.168.1.1,10.0.2.15,DNS,226,Standard query response 0x1873 A i.clean.gg A 34.95.69.49 NS ns-1309.awsdns-35.org NS ns-146.awsdns-18.com NS ns-1787.awsdns-31.co.uk NS ns-887.awsdns-46.net,normal
720,14.98482052,192.168.1.1,10.0.2.15,DNS,157,Standard query response 0x1b7d AAAA i.clean.gg SOA ns-1787.awsdns-31.co.uk,normal
721,14.998855395,10.0.2.15,192.168.1.1,DNS,70,Standard query 0x78b1 A i.clean.gg,normal
722,14.999286068,10.0.2.15,192.168.1.1,DNS,70,Standard query 0xfdb9 AAAA i.clean.gg,normal
723,15.001892191,10.0.2.15,34.95.69.49,TCP,74,59260  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=4124965979 TSecr=0 WS=128,normal
724,15.008945285,192.168.1.1,10.0.2.15,DNS,226,Standard query response 0x78b1 A i.clean.gg A 34.95.69.49 NS ns-1309.awsdns-35.org NS ns-146.awsdns-18.com NS ns-1787.awsdns-31.co.uk NS ns-887.awsdns-46.net,normal
725,15.020418995,192.168.1.1,10.0.2.15,DNS,157,Standard query response 0xfdb9 AAAA i.clean.gg SOA ns-1787.awsdns-31.co.uk,normal
726,15.026339177,10.0.2.15,34.95.69.49,TCP,74,59268  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=4124966003 TSecr=0 WS=128,normal
727,15.031498636,34.95.69.49,10.0.2.15,TCP,60,"443  >  59260 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
728,15.031555283,10.0.2.15,34.95.69.49,TCP,54,59260  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
729,15.05562622,34.95.69.49,10.0.2.15,TCP,60,"443  >  59268 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",normal
730,15.055660053,10.0.2.15,34.95.69.49,TCP,54,59268  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0,normal
731,15.056222293,10.0.2.15,34.95.69.49,TLSv1.3,571,Client Hello (SNI=i.clean.gg),normal
732,15.057779699,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
733,15.088451066,10.0.2.15,34.95.69.49,TLSv1.3,571,Client Hello (SNI=i.clean.gg),normal
734,15.08941179,34.95.69.49,10.0.2.15,TCP,60,443  >  59268 [ACK] Seq=1 Ack=518 Win=65535 Len=0,normal
735,15.091386432,34.95.69.49,10.0.2.15,TLSv1.3,2894,"Server Hello, Change Cipher Spec",normal
736,15.091427415,10.0.2.15,34.95.69.49,TCP,54,59260  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0,normal
737,15.091823637,34.95.69.49,10.0.2.15,TLSv1.3,1884,Application Data,normal
738,15.091836983,10.0.2.15,34.95.69.49,TCP,54,59260  >  443 [ACK] Seq=518 Ack=4671 Win=31240 Len=0,normal
739,15.122717585,34.95.69.49,10.0.2.15,TLSv1.3,2894,"Server Hello, Change Cipher Spec",normal
740,15.122751918,10.0.2.15,34.95.69.49,TCP,54,59268  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0,normal
741,15.123017484,34.95.69.49,10.0.2.15,TLSv1.3,1884,Application Data,normal
742,15.123030813,10.0.2.15,34.95.69.49,TCP,54,59268  >  443 [ACK] Seq=518 Ack=4671 Win=31240 Len=0,normal
743,15.256754524,10.0.2.15,34.95.69.49,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
744,15.25764076,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=4671 Ack=582 Win=65535 Len=0,normal
745,15.261478166,10.0.2.15,34.95.69.49,TLSv1.3,224,Application Data,normal
746,15.262369102,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=4671 Ack=752 Win=65535 Len=0,normal
747,15.266141177,10.0.2.15,34.95.69.49,TLSv1.3,416,Application Data,normal
748,15.267224989,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=4671 Ack=1114 Win=65535 Len=0,normal
749,15.278115432,10.0.2.15,34.95.69.49,TLSv1.3,118,"Change Cipher Spec, Application Data",normal
750,15.278833365,34.95.69.49,10.0.2.15,TCP,60,443  >  59268 [ACK] Seq=4671 Ack=582 Win=65535 Len=0,normal
751,15.285204798,34.95.69.49,10.0.2.15,TLSv1.3,640,"Application Data, Application Data",normal
752,15.2852271,10.0.2.15,34.95.69.49,TCP,54,59260  >  443 [ACK] Seq=1114 Ack=5257 Win=31240 Len=0,normal
753,15.289877646,34.95.69.49,10.0.2.15,TLSv1.3,85,Application Data,normal
754,15.289906445,10.0.2.15,34.95.69.49,TCP,54,59260  >  443 [ACK] Seq=1114 Ack=5288 Win=31240 Len=0,normal
755,15.305739705,34.95.69.49,10.0.2.15,TLSv1.3,640,"Application Data, Application Data",normal
756,15.305762884,10.0.2.15,34.95.69.49,TCP,54,59268  >  443 [ACK] Seq=582 Ack=5257 Win=31240 Len=0,normal
757,15.310348593,10.0.2.15,34.95.69.49,TLSv1.3,85,Application Data,normal
758,15.311044415,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=5288 Ack=1145 Win=65535 Len=0,normal
759,15.343047674,10.0.2.15,34.95.69.49,TLSv1.3,241,Application Data,normal
760,15.343847711,34.95.69.49,10.0.2.15,TCP,60,443  >  59268 [ACK] Seq=5257 Ack=769 Win=65535 Len=0,normal
761,15.354773268,10.0.2.15,34.95.69.49,TLSv1.3,78,Application Data,normal
762,15.354947973,10.0.2.15,34.95.69.49,TCP,54,"59268  >  443 [FIN, ACK] Seq=793 Ack=5257 Win=31240 Len=0",normal
763,15.355662646,34.95.69.49,10.0.2.15,TCP,60,443  >  59268 [ACK] Seq=5257 Ack=793 Win=65535 Len=0,normal
764,15.355663206,34.95.69.49,10.0.2.15,TCP,60,443  >  59268 [ACK] Seq=5257 Ack=794 Win=65535 Len=0,normal
765,15.369980619,34.95.69.49,10.0.2.15,TLSv1.3,85,Application Data,normal
766,15.370011911,10.0.2.15,34.95.69.49,TCP,54,59268  >  443 [RST] Seq=794 Win=0 Len=0,normal
767,15.556235995,34.95.69.49,10.0.2.15,TLSv1.3,387,Application Data,normal
768,15.573477443,10.0.2.15,34.95.69.49,TLSv1.3,93,Application Data,normal
769,15.574361597,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=5621 Ack=1184 Win=65535 Len=0,normal
770,15.575767326,10.0.2.15,34.95.69.49,TLSv1.3,141,Application Data,normal
771,15.575958383,10.0.2.15,34.95.69.49,TLSv1.3,575,Application Data,normal
772,15.577213538,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=5621 Ack=1271 Win=65535 Len=0,normal
773,15.577213894,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=5621 Ack=1792 Win=65535 Len=0,normal
774,15.649406675,10.0.2.15,34.95.69.49,QUIC,1399,"Initial, DCID=a17ac2e8b6799d4d, SCID=d5008c, PKN: 0, CRYPTO",normal
775,15.700666485,34.95.69.49,10.0.2.15,QUIC,1399,"Initial, DCID=d5008c, SCID=e17ac2e8b6799d4d, PKN: 1, ACK, PADDING",normal
776,15.70797093,34.95.69.49,10.0.2.15,QUIC,1399,"Handshake, DCID=d5008c, SCID=e17ac2e8b6799d4d",normal
777,15.762637183,10.0.2.15,34.95.69.49,QUIC,197,"Protected Payload (KP0), DCID=e17ac2e8b6799d4d",normal
778,15.787089683,34.95.69.49,10.0.2.15,QUIC,547,"Protected Payload (KP0), DCID=d5008c",normal
779,15.788619135,34.95.69.49,10.0.2.15,QUIC,165,"Protected Payload (KP0), DCID=d5008c",normal
780,15.792571117,10.0.2.15,34.95.69.49,QUIC,73,"Protected Payload (KP0), DCID=e17ac2e8b6799d4d",normal
781,15.811929823,34.95.69.49,10.0.2.15,QUIC,69,"Protected Payload (KP0), DCID=d5008c",normal
782,15.862256932,10.0.2.15,27.123.42.204,TLSv1.3,157,Application Data,normal
783,15.863004473,27.123.42.204,10.0.2.15,TCP,60,443  >  41726 [ACK] Seq=518027 Ack=2933 Win=65535 Len=0,normal
784,15.87903238,34.95.69.49,10.0.2.15,TLSv1.3,197,Application Data,normal
785,15.886097158,10.0.2.15,34.95.69.49,TLSv1.3,93,Application Data,normal
786,15.887032196,34.95.69.49,10.0.2.15,TCP,60,443  >  59260 [ACK] Seq=5764 Ack=1831 Win=65535 Len=0,normal
787,15.901496497,27.123.42.204,10.0.2.15,TLSv1.3,6754,"Application Data, Application Data, Application Data, Application Data, Application Data",normal
788,15.901547657,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=2933 Ack=524727 Win=65535 Len=0,normal
789,15.904167437,27.123.42.204,10.0.2.15,TLSv1.3,4453,"Application Data, Application Data, Application Data, Application Data",normal
790,15.904196929,10.0.2.15,27.123.42.204,TCP,54,41726  >  443 [ACK] Seq=2933 Ack=529126 Win=65535 Len=0,normal
